hospital,month,deaths,cases
BFH,2017-01-01,19,64
BFH,2017-02-01,5,47
BFH,2017-03-01,5,46
BFH,2017-04-01,11,51
BFH,2017-05-01,11,54
BFH,2017-06-01,12,64
BFH,2017-07-01,9,51
BFH,2017-08-01,12,61
BFH,2017-09-01,8,55
BFH,2017-10-01,4,51
BFH,2017-11-01,13,51
BFH,2017-12-01,13,62
BFH,2018-01-01,8,50
BFH,2018-02-01,13,52
BFH,2018-03-01,11,70
BFH,2018-04-01,14,59
BFH,2018-05-01,4,45
BFH,2018-06-01,12,59
BFH,2018-07-01,9,57
BFH,2018-08-01,6,63
BFH,2018-09-01,5,43
BFH,2018-10-01,9,59
BFH,2018-11-01,7,71
BFH,2018-12-01,10,50
BOH,2017-01-01,3,9
BOH,2017-02-01,1,11
BOH,2017-03-01,2,10
BOH,2017-04-01,3,10
BOH,2017-05-01,1,4
BOH,2017-06-01,0,2
BOH,2017-07-01,1,7
BOH,2017-08-01,0,3
BOH,2017-09-01,1,3
BOH,2017-10-01,0,5
BOH,2017-11-01,0,3
BOH,2017-12-01,2,7
BOH,2018-01-01,0,2
BOH,2018-02-01,2,6
BOH,2018-03-01,1,4
BOH,2018-04-01,0,3
BOH,2018-05-01,1,3
BOH,2018-06-01,1,5
BOH,2018-07-01,1,4
BOH,2018-08-01,0,4
BOH,2018-10-01,0,4
BOH,2018-11-01,1,2
BOH,2018-12-01,0,3
HGH,2017-01-01,23,100
HGH,2017-02-01,22,105
HGH,2017-03-01,13,99
HGH,2017-04-01,14,85
HGH,2017-05-01,17,98
HGH,2017-06-01,15,85
HGH,2017-07-01,15,89
HGH,2017-08-01,25,99
HGH,2017-09-01,21,103
HGH,2017-10-01,24,86
HGH,2017-11-01,23,110
HGH,2017-12-01,26,98
HGH,2018-01-01,18,93
HGH,2018-02-01,23,96
HGH,2018-03-01,24,115
HGH,2018-04-01,25,102
HGH,2018-05-01,15,94
HGH,2018-06-01,21,94
HGH,2018-07-01,26,94
HGH,2018-08-01,16,97
HGH,2018-09-01,25,114
HGH,2018-10-01,22,108
HGH,2018-11-01,24,102
HGH,2018-12-01,18,104
NOH,2017-01-01,9,73
NOH,2017-02-01,9,56
NOH,2017-03-01,11,63
NOH,2017-04-01,11,71
NOH,2017-05-01,14,75
NOH,2017-06-01,4,46
NOH,2017-07-01,10,79
NOH,2017-08-01,7,78
NOH,2017-09-01,9,73
NOH,2017-10-01,11,75
NOH,2017-11-01,11,71
NOH,2017-12-01,8,62
NOH,2018-01-01,10,53
NOH,2018-02-01,3,27
NOH,2018-03-01,11,46
NOH,2018-04-01,8,36
NOH,2018-05-01,5,47
NOH,2018-06-01,4,36
NOH,2018-07-01,8,39
NOH,2018-08-01,9,35
NOH,2018-09-01,6,26
NOH,2018-10-01,6,40
NOH,2018-11-01,5,34
NOH,2018-12-01,6,36
HVH,2017-01-01,11,69
HVH,2017-02-01,12,48
HVH,2017-03-01,10,54
HVH,2017-04-01,11,55
HVH,2017-05-01,9,53
HVH,2017-06-01,12,60
HVH,2017-07-01,4,55
HVH,2017-08-01,12,52
HVH,2017-09-01,7,53
HVH,2017-10-01,16,69
HVH,2017-11-01,13,66
HVH,2017-12-01,11,62
HVH,2018-01-01,15,63
HVH,2018-02-01,19,68
HVH,2018-03-01,9,65
HVH,2018-04-01,8,53
HVH,2018-05-01,10,76
HVH,2018-06-01,8,63
HVH,2018-07-01,15,62
HVH,2018-08-01,17,73
HVH,2018-09-01,10,46
HVH,2018-10-01,10,54
HVH,2018-11-01,10,60
HVH,2018-12-01,16,59
RH,2017-01-01,11,55
RH,2017-02-01,6,56
RH,2017-03-01,11,72
RH,2017-04-01,11,60
RH,2017-05-01,5,68
RH,2017-06-01,8,67
RH,2017-07-01,14,57
RH,2017-08-01,7,83
RH,2017-09-01,10,60
RH,2017-10-01,8,70
RH,2017-11-01,8,75
RH,2017-12-01,14,70
RH,2018-01-01,7,69
RH,2018-02-01,14,60
RH,2018-03-01,13,71
RH,2018-04-01,12,79
RH,2018-05-01,10,81
RH,2018-06-01,14,82
RH,2018-07-01,3,67
RH,2018-08-01,8,80
RH,2018-09-01,12,75
RH,2018-10-01,3,69
RH,2018-11-01,12,70
RH,2018-12-01,13,77
